40.51519881495,40.51519881495
40.51519881495,40.51519881495
40.52284881495,40.52284881495
40.52284881495,40.52284881495
40.52284881495,40.52284881495
40.52284881495,40.52284881495
40.52284881495,40.52284881495
40.53049381495,40.53049381495
40.521705087,40.521705087
40.521705087,40.521705087
40.521705087,40.521705087
40.521705087,40.521705087
40.521705087,40.521705087
40.529350087,40.529350087
40.529350087,40.529350087
40.54464508700001,40.54464508700001
40.54464508700001,40.54464508700001
40.53049381495,40.53049381495
40.54578881495001,40.54578881495001
40.55343881495001,40.55343881495001
40.5469325429,40.5469325429
40.55343881495001,40.55343881495001
40.5545825429,40.5545825429
40.5545825429,40.5545825429
40.55572627145001,40.55572627145001
40.55572627145001,40.55572627145001
40.55572627145001,40.55572627145001
40.55572627145001,40.55572627145001
40.55687,40.55687
40.55687,40.55687
40.55687,40.55687
40.55687,40.55687
40.55687,40.55687
40.55801372855,40.55801372855
40.55687,40.55687
40.55687,40.55687
40.55687,40.55687
40.55687,40.55687
40.55687,40.55687
40.55687,40.55687
40.56452,40.56452
40.57217,40.57217
40.56337627145,40.56337627145
40.56873881495,40.56873881495
40.57867627145,40.57867627145
40.57753254289999,40.57753254289999
40.57753254289999,40.57753254289999
40.5698825429,40.5698825429
40.56873881495,40.56873881495
40.57638881495,40.57638881495
40.57753254289999,40.57753254289999
40.5698825429,40.5698825429
40.57753254289999,40.57753254289999
40.57753254289999,40.57753254289999
40.5698825429,40.5698825429
40.57753254289999,40.57753254289999
40.5851825429,40.5851825429
40.5851825429,40.5851825429
40.5851825429,40.5851825429
40.5851825429,40.5851825429
40.58403881495001,40.58403881495001
40.5851825429,40.5851825429
40.58403881495001,40.58403881495001
40.57753254289999,40.57753254289999
40.57867627145,40.57867627145
40.57638881495,40.57638881495
40.575245087,40.575245087
40.575245087,40.575245087
40.58175135800001,40.58175135800001
40.5851825435,40.5851825435
40.5851825435,40.5851825435
40.589401358,40.589401358
40.590545087,40.590545087
40.590545087,40.590545087
40.598195087,40.598195087
40.59168881495,40.59168881495
40.59397627145,40.59397627145
40.59397627145,40.59397627145
40.58861372855,40.58861372855
40.58632627145001,40.58632627145001
40.57867627145,40.57867627145
40.57867627145,40.57867627145
40.57217,40.57217
40.5744574565,40.5744574565
40.57217,40.57217
40.57217,40.57217
40.5698825435,40.5698825435
40.575245087,40.575245087
40.575245087,40.575245087
40.582895087,40.582895087
40.582895087,40.582895087
40.582895087,40.582895087
40.582895087,40.582895087
40.589401358,40.589401358
40.588257629,40.588257629
40.595907629,40.595907629
40.595907629,40.595907629
40.595907629,40.595907629
40.597051358,40.597051358
40.597051358,40.597051358
40.597051358,40.597051358
40.597051358,40.597051358
40.597051358,40.597051358
40.598195087,40.598195087
40.59933881495,40.59933881495
40.60162627145,40.60162627145
40.59933881495,40.59933881495
40.60162627205,40.60162627205
40.60391372855,40.60391372855
40.60391372855,40.60391372855
40.60391372855,40.60391372855
40.60277,40.60277
40.6004825435,40.6004825435
40.6004825435,40.6004825435
40.6004825435,40.6004825435
40.598195087,40.598195087
40.6004825435,40.6004825435
40.6004825435,40.6004825435
40.6004825435,40.6004825435
40.6004825435,40.6004825435
40.60277,40.60277
40.61042,40.61042
40.60277,40.60277
40.60277,40.60277
40.60277,40.60277
40.60277,40.60277
40.60162627145,40.60162627145
40.59933881495,40.59933881495
40.59933881495,40.59933881495
40.59933881495,40.59933881495
40.59933881495,40.59933881495
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.6081325429,40.6081325429
40.6081325429,40.6081325429
40.59933881495,40.59933881495
40.598195087,40.598195087
40.598195087,40.598195087
40.598195087,40.598195087
40.598195087,40.598195087
40.597051358,40.597051358
40.5947639,40.5947639
40.593620171,40.593620171
40.5947639,40.5947639
40.5947639,40.5947639
40.595907629,40.595907629
40.597051358,40.597051358
40.597051358,40.597051358
40.5993388145,40.5993388145
40.61042,40.61042
40.60277,40.60277
40.61042,40.61042
40.61807,40.61807
40.61042,40.61042
40.61042,40.61042
40.61042,40.61042
40.61921372855,40.61921372855
40.61692627145001,40.61692627145001
40.61463881495001,40.61463881495001
40.61463881495001,40.61463881495001
40.61463881495001,40.61463881495001
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.61235135800001,40.61235135800001
40.61463881495001,40.61463881495001
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.6081325429,40.6081325429
40.59705135695,40.59705135695
40.6004825429,40.6004825429
40.60927627145001,40.60927627145001
40.61156372855,40.61156372855
40.61156372855,40.61156372855
40.61156372855,40.61156372855
40.61156372855,40.61156372855
40.61156372855,40.61156372855
40.61385118505,40.61385118505
40.608488642,40.608488642
40.608488642,40.608488642
40.616138642,40.616138642
40.60813254200001,40.60813254200001
40.592476442,40.592476442
40.601270171,40.601270171
40.600482542,40.600482542
40.595907629,40.595907629
40.592476442,40.592476442
40.600126442,40.600126442
40.600126442,40.600126442
40.600126442,40.600126442
40.60355762900001,40.60355762900001
40.6004825435,40.6004825435
40.6004825435,40.6004825435
40.6004825435,40.6004825435
40.60813254350001,40.60813254350001
40.60584508550001,40.60584508550001
40.60584508550001,40.60584508550001
40.601270171,40.601270171
40.601270171,40.601270171
40.6100639,40.6100639
40.608920171,40.608920171
40.608920171,40.608920171
40.608920171,40.608920171
40.601270171,40.601270171
40.601270171,40.601270171
40.6100639,40.6100639
40.60355762900001,40.60355762900001
40.597051358,40.597051358
40.60470135800001,40.60470135800001
40.601270171,40.601270171
40.5993388145,40.5993388145
40.60813254350001,40.60813254350001
40.61921372855,40.61921372855
40.61921372855,40.61921372855
40.61042,40.61042
40.61613864305001,40.61613864305001
40.61613864305001,40.61613864305001
40.61385118595,40.61385118595
40.61385118595,40.61385118595
40.61385118595,40.61385118595
40.6157825429,40.6157825429
40.6081325429,40.6081325429
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.60584508700001,40.60584508700001
40.60584508700001,40.60584508700001
40.613495087,40.613495087
40.61463881495001,40.61463881495001
40.60698881495001,40.60698881495001
40.6081325429,40.6081325429
40.61807,40.61807
40.61042,40.61042
40.6081325429,40.6081325429
40.62572,40.62572
40.61385118505,40.61385118505
40.61385118505,40.61385118505
40.61385118505,40.61385118505
40.61042,40.61042
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.60698881495001,40.60698881495001
40.6081325429,40.6081325429
40.60698881495001,40.60698881495001
40.60355762900001,40.60355762900001
40.60584508700001,40.60584508700001
40.60698881495001,40.60698881495001
40.59933881495,40.59933881495
40.59933881495,40.59933881495
40.59933881495,40.59933881495
40.59933881495,40.59933881495
40.60162627145,40.60162627145
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.6004825429,40.6004825429
40.60162627145,40.60162627145
40.6004825429,40.6004825429
40.60927627145001,40.60927627145001
40.6157825429,40.6157825429
40.6157825429,40.6157825429
40.6157825429,40.6157825429
40.62457627145,40.62457627145
40.62457627145,40.62457627145
40.62686372855,40.62686372855
40.62686372855,40.62686372855
40.62572,40.62572
40.61042,40.61042
40.60813254350001,40.60813254350001
40.60277,40.60277
40.6215011855,40.6215011855
40.60927627145001,40.60927627145001
40.60162627145,40.60162627145
40.60927627145001,40.60927627145001
40.61692627145001,40.61692627145001
40.60927627145001,40.60927627145001
40.61042,40.61042
40.6215011855,40.6215011855
40.616138642,40.616138642
40.616138642,40.616138642
40.616138642,40.616138642
40.61842610000001,40.61842610000001
40.61842610000001,40.61842610000001
40.6107761,40.6107761
40.6107761,40.6107761
40.616138642,40.616138642
40.62572,40.62572
40.61807,40.61807
40.61463881495001,40.61463881495001
40.62228881495,40.62228881495
40.61235135800001,40.61235135800001
40.61235135800001,40.61235135800001
40.613495087,40.613495087
40.62228881495,40.62228881495
40.61692627145001,40.61692627145001
40.61692627145001,40.61692627145001
40.61921372855,40.61921372855
40.61692627145001,40.61692627145001
40.6157825435,40.6157825435
40.613495087,40.613495087
40.613495087,40.613495087
40.61235135800001,40.61235135800001
40.61235135800001,40.61235135800001
40.61235135800001,40.61235135800001
40.61235135800001,40.61235135800001
40.61349508595,40.61349508595
40.61349508595,40.61349508595
40.62150118595,40.62150118595
40.627219829,40.627219829
40.627219829,40.627219829
40.627219829,40.627219829
40.627219829,40.627219829
40.627219829,40.627219829
40.61956982900001,40.61956982900001
40.61613864305001,40.61613864305001
40.61499491405001,40.61499491405001
40.60277,40.60277
40.60277,40.60277
40.6004825429,40.6004825429
40.5928325429,40.5928325429
40.5851825429,40.5851825429
40.5851825429,40.5851825429
40.57753254289999,40.57753254289999
40.57753254289999,40.57753254289999
40.57217,40.57217
40.5469325429,40.5469325429
40.5392825429,40.5392825429
40.53163754289999,40.53163754289999
40.52628,40.52628
40.5239925429,40.5239925429
40.52628,40.52628
40.52628,40.52628
40.51863,40.51863
40.50983627205,40.50983627205
40.49989881495001,40.49989881495001
40.48688627145,40.48688627145
40.46622372855,40.46622372855
40.45092372854999,40.45092372854999
40.44098627145,40.44098627145
40.42911745649999,40.42911745649999
40.41803627145,40.41803627145
40.4092475429,40.4092475429
40.40160254289999,40.40160254289999
40.38630254289999,40.38630254289999
40.37100254289999,40.37100254289999
40.36220881495,40.36220881495
40.35455881495,40.35455881495
40.34690881495001,40.34690881495001
40.32395881495,40.32395881495
40.307515087,40.307515087
40.30100881495,40.30100881495
40.28685754350001,40.28685754350001
40.2792125435,40.2792125435
40.2684874565,40.2684874565
40.2531874565,40.2531874565
40.247824913,40.247824913
40.2378874565,40.2378874565
40.22029999999999,40.22029999999999
40.189705,40.189705
40.17441,40.17441
40.1633288145,40.1633288145
40.144597629,40.144597629
40.1403788145,40.1403788145
40.12393508595,40.12393508595
40.10441627145,40.10441627145
40.08911627145,40.08911627145
40.07610372855,40.07610372855
40.059665,40.059665
40.05202,40.05202
40.0466574571,40.0466574571
40.03364491405001,40.03364491405001
40.020632371,40.020632371
40.00533237099999,40.00533237099999
39.990032371,39.990032371
39.967082371,39.967082371
39.946424829,39.946424829
39.921192371,39.921192371
39.89824237099999,39.89824237099999
39.890592371,39.890592371
39.87300491405001,39.87300491405001
39.84662372854999,39.84662372854999
39.83132372855,39.83132372855
39.82710491405,39.82710491405
39.81602872855,39.81602872855
39.79079627145,39.79079627145
39.76784627145,39.76784627145
39.75254627145,39.75254627145
39.74489627145,39.74489627145
39.72959627145,39.72959627145
39.71429627145,39.71429627145
39.6902075429,39.6902075429
39.66611881495,39.66611881495
39.64967508700001,39.64967508700001
39.626725087,39.626725087
39.611425087,39.611425087
39.596125087,39.596125087
39.58426127204999,39.58426127204999
39.56896627205,39.56896627205
39.5417974571,39.5417974571
39.5188474571,39.5188474571
39.5188474571,39.5188474571
39.49589745710001,39.49589745710001
39.46644618505,39.46644618505
39.444644913,39.444644913
39.431632371,39.431632371
39.4285572855,39.4285572855
39.4144010145,39.4144010145
39.3991010145,39.3991010145
39.3769386435,39.3769386435
39.3608560145,39.3608560145
39.3455610145,39.3455610145
39.331404742,39.331404742
39.3073110145,39.3073110145
39.29201101450001,39.29201101450001
39.2767110145,39.2767110145
39.2537660145,39.2537660145
39.2208835565,39.2208835565
39.2055835565,39.2055835565
39.193714742,39.193714742
39.1673335565,39.1673335565
39.1367385565,39.1367385565
39.1137935565,39.1137935565
39.109574742,39.109574742
39.08969982750001,39.08969982750001
39.07976237099999,39.07976237099999
39.05681237099999,39.05681237099999
39.033862371,39.033862371
39.02313728550001,39.02313728550001
39.003262371,39.003262371
38.9967611,38.9967611
38.97381610000001,38.97381610000001
38.94972237099999,38.94972237099999
38.933278642,38.933278642
38.911472371,38.911472371
38.879733642,38.879733642
38.855644913,38.855644913
38.840344913,38.840344913
38.817394913,38.817394913
38.794444913,38.794444913
38.78565118505,38.78565118505
38.76806872855,38.76806872855
38.74398,38.74398
38.72868,38.72868
38.70573,38.70573
38.67513,38.67513
38.65983,38.65983
38.64567872855,38.64567872855
38.63152745710001,38.63152745710001
38.6162274571,38.6162274571
38.58562745710001,38.58562745710001
38.5626774571,38.5626774571
38.5550274571,38.5550274571
38.5320824571,38.5320824571
38.51028118505,38.51028118505
38.496124913,38.496124913
38.47317491299999,38.47317491299999
38.459018642,38.459018642
38.451368642,38.451368642
38.43835610000001,38.43835610000001
38.4077611,38.4077611
38.383672371,38.383672371
38.374878642,38.374878642
38.350784913,38.350784913
38.31904118505,38.31904118505
38.30488491405,38.30488491405
38.28193991405001,38.28193991405001
38.26207,38.26207
38.25556372854999,38.25556372854999
38.22267627145001,38.22267627145001
38.19972627145,38.19972627145
38.20201372855,38.20201372855
38.17906872855,38.17906872855
38.15955491405001,38.15955491405001
38.14425491405,38.14425491405
38.11479864305001,38.11479864305001
38.07962372855,38.07962372855
38.06889864305001,38.06889864305001
38.0558911,38.0558911
38.026439829,38.026439829
38.0023461,38.0023461
37.992408642,37.992408642
37.9870461,37.9870461
37.969458642,37.969458642
37.9488011,37.9488011
37.91169982900001,37.91169982900001
37.881099829,37.881099829
37.8646561,37.8646561
37.851643558,37.851643558
37.840562371,37.840562371
37.840562371,37.840562371
37.81647364305,37.81647364305
37.78130372854999,37.78130372854999
37.77251,37.77251
37.7472725429,37.7472725429
37.7243225429,37.7243225429
37.7013775429,37.7013775429
37.66963881495,37.66963881495
37.645545087,37.645545087
37.621451358,37.621451358
37.613801358,37.613801358
37.598501358,37.598501358
37.58548881495,37.58548881495
37.552606358,37.552606358
37.522011358,37.522011358
37.513217629,37.513217629
37.491411358,37.491411358
37.46960508700001,37.46960508700001
37.45774127204999,37.45774127204999
37.44359,37.44359
37.41949627145001,37.41949627145001
37.39425881495,37.39425881495
37.385465087,37.385465087
37.37130881495001,37.37130881495001
37.34835881495,37.34835881495
37.32770127145,37.32770127145
37.30475627145,37.30475627145
37.29174372855,37.29174372855
37.26879372855,37.26879372855
37.24813118505,37.24813118505
37.2374061,37.2374061
37.22211110000001,37.22211110000001
37.1972347435,37.1972347435
37.1666347435,37.1666347435
37.1589847435,37.1589847435
37.1360397435,37.1360397435
37.1031572855,37.1031572855
37.0878572855,37.0878572855
37.0802072855,37.0802072855
37.06490728550001,37.06490728550001
37.039669829,37.039669829
37.0212947435,37.0212947435
36.99834974349999,36.99834974349999
36.9830547435,36.9830547435
36.9754047435,36.9754047435
36.9601047435,36.9601047435
36.9371547435,36.9371547435
36.9161361,36.9161361
36.877535,36.877535
36.850015087,36.850015087
36.83471508700001,36.83471508700001
36.819415087,36.819415087
36.811765087,36.811765087
36.788815087,36.788815087
36.758215087,36.758215087
36.73641381495001,36.73641381495001
36.7299125429,36.7299125429
36.71461254289999,36.71461254289999
36.6763625429,36.6763625429
36.6557,36.6557
36.632755,36.632755
36.60866627145001,36.60866627145001
36.59987254289999,36.59987254289999
36.57806627145001,36.57806627145001
36.55740372854999,36.55740372854999
36.53981627145,36.53981627145
36.51915872855,36.51915872855
36.4973574571,36.4973574571
36.48320118505,36.48320118505
36.46025118504999,36.46025118504999
36.438444913,36.438444913
36.415494913,36.415494913
36.393693642,36.393693642
36.378398642,36.378398642
36.3653861,36.3653861
36.3500861,36.3500861
36.3347861,36.3347861
36.309548642,36.309548642
36.28659864199999,36.28659864199999
36.264797371,36.264797371
36.248358642,36.248358642
36.24185237099999,36.24185237099999
36.226552371,36.226552371
36.203602371,36.203602371
36.17950864199999,36.17950864199999
36.156563642,36.156563642
36.13476237099999,36.13476237099999
36.111812371,36.111812371
36.088862371,36.088862371
36.072418642,36.072418642
36.049473642,36.049473642
36.018878642,36.018878642
36.002434913,36.002434913
35.99364118505,35.99364118505
35.96304118505,35.96304118505
35.94009118505,35.94009118505
35.93015372855,35.93015372855
35.91257127145,35.91257127145
35.90721372855,35.90721372855
35.8854074565,35.8854074565
35.858238642,35.858238642
35.8471574565,35.8471574565
35.8395074565,35.8395074565
35.81234364199999,35.81234364199999
35.781748642,35.781748642
35.758798642,35.758798642
35.729342371,35.729342371
35.70639237099999,35.70639237099999
35.697598642,35.697598642
35.6788724565,35.6788724565
35.65364,35.65364
35.63719627145,35.63719627145
35.60774,35.60774
35.57714,35.57714
35.56949,35.56949
35.554195,35.554195
35.53125,35.53125
35.5236,35.5236
35.50830000000001,35.50830000000001
35.4777,35.4777
35.45475,35.45475
35.4471,35.4471
35.424155,35.424155
35.40121,35.40121
35.3912725435,35.3912725435
35.35074008700001,35.35074008700001
35.320145087,35.320145087
35.312495087,35.312495087
35.29719508700001,35.29719508700001
35.274245087,35.274245087
35.251295087,35.251295087
35.2306325435,35.2306325435
35.21876372854999,35.21876372854999
35.21111872855,35.21111872855
35.1740174571,35.1740174571
35.14456118504999,35.14456118504999
35.13691118505,35.13691118505
35.11739237099999,35.11739237099999
35.094447371,35.094447371
35.086802371,35.086802371
35.056202371,35.056202371
35.01795237099999,35.01795237099999
35.01030237099999,35.01030237099999
35.000364913,35.000364913
34.96326364199999,34.96326364199999
34.932668642,34.932668642
34.925018642,34.925018642
34.908574913,34.908574913
34.885624913,34.885624913
34.870324913,34.870324913
34.86267991299999,34.86267991299999
34.855034913,34.855034913
34.82865372795001,34.82865372795001
34.801484913,34.801484913
34.786184913,34.786184913
34.755589913,34.755589913
34.724994913,34.724994913
34.709694913,34.709694913
34.687888642,34.687888642
34.672588642,34.672588642
34.658432371,34.658432371
34.627837371,34.627837371
34.604892371,34.604892371
34.58959237099999,34.58959237099999
34.574292371,34.574292371
34.55670491405001,34.55670491405001
34.5391174571,34.5391174571
34.5238174571,34.5238174571
34.490935,34.490935
34.46799,34.46799
34.45269,34.45269
34.42745254289999,34.42745254289999
34.4121525429,34.4121525429
34.39914,34.39914
34.36511381495,34.36511381495
34.34445627145,34.34445627145
34.33144372854999,34.33144372854999
34.3019874571,34.3019874571
34.2866874571,34.2866874571
34.2790374571,34.2790374571
34.2560924571,34.2560924571
34.24194118505,34.24194118505
34.23007237099999,34.23007237099999
34.199472371,34.199472371
34.178809829,34.178809829
34.155864829,34.155864829
34.132919829,34.132919829
34.117619829,34.117619829
34.102319829,34.102319829
34.07936982900001,34.07936982900001
34.0552761,34.0552761
34.045338642,34.045338642
34.028899913,34.028899913
34.00481118505,34.00481118505
33.98951118505,33.98951118505
33.97306745710001,33.97306745710001
33.9424674571,33.9424674571
33.91187245710001,33.91187245710001
33.8965774571,33.8965774571
33.87362745710001,33.87362745710001
33.8506774571,33.8506774571
33.83652118505,33.83652118505
33.81893372855,33.81893372855
33.80592118505,33.80592118505
33.78297618505,33.78297618505
33.75238118504999,33.75238118504999
33.72943118505,33.72943118505
33.715274913,33.715274913
33.701118642,33.701118642
33.68581864199999,33.68581864199999
33.66058618505,33.66058618505
33.6441474571,33.6441474571
33.6364974571,33.6364974571
33.6135474571,33.6135474571
33.5829474571,33.5829474571
33.5600024571,33.5600024571
33.5523574571,33.5523574571
33.5294074571,33.5294074571
33.49880745710001,33.49880745710001
33.4911574571,33.4911574571
33.4758574571,33.4758574571
33.45941372855,33.45941372855
33.442975,33.442975
33.40473,33.40473
33.38178,33.38178
33.37527372855,33.37527372855
33.35232372855,33.35232372855
33.32937372855,33.32937372855
33.3075724571,33.3075724571
33.28577118505,33.28577118505
33.272758642,33.272758642
33.242158642,33.242158642
33.220352371,33.220352371
33.205057371,33.205057371
33.182112371,33.182112371
33.1756061,33.1756061
33.1756061,33.1756061
33.15916237099999,33.15916237099999
33.118624913,33.118624913
33.09796237099999,33.09796237099999
33.081523642,33.081523642
33.0608661,33.0608661
33.027978642,33.027978642
32.99737864199999,32.99737864199999
32.989728642,32.989728642
32.982078642,32.982078642
32.95798991405,32.95798991405
32.92739491405001,32.92739491405001
32.91438237099999,32.91438237099999
32.90444491405,32.90444491405
32.8792074571,32.8792074571
32.85625745710001,32.85625745710001
32.8333124571,32.8333124571
32.81801745710001,32.81801745710001
32.81036745710001,32.81036745710001
32.7874174571,32.7874174571
32.7644674571,32.7644674571
32.74266118505,32.74266118505
32.71206618505,32.71206618505
32.69677118505,32.69677118505
32.68261491299999,32.68261491299999
32.660808642,32.660808642
32.646652371,32.646652371
32.6248511,32.6248511
32.600762371,32.600762371
32.593112371,32.593112371
32.570162371,32.570162371
32.5407061,32.5407061
32.531912371,32.531912371
32.51661237099999,32.51661237099999
32.493667371,32.493667371
32.47494118549999,32.47494118549999
32.44205372855,32.44205372855
32.41145372854999,32.41145372854999
32.40266,32.40266
32.38085872855,32.38085872855
32.35369491405,32.35369491405
32.34604491405,32.34604491405
32.333032371,32.333032371
32.30779491405,32.30779491405
32.294782371,32.294782371
32.279482371,32.279482371
32.264182371,32.264182371
32.241237371,32.241237371
32.20299237099999,32.20299237099999
32.180042371,32.180042371
32.180042371,32.180042371
32.157097371,32.157097371
32.118852371,32.118852371
32.103552371,32.103552371
32.09590237099999,32.09590237099999
32.072952371,32.072952371
32.050002371,32.050002371
32.033558642,32.033558642
32.00832618505,32.00832618505
31.98538118505,31.98538118505
31.9689374571,31.9689374571
31.95478118505,31.95478118505
31.940624913,31.940624913
31.92418118505,31.92418118505
31.90888118505,31.90888118505
31.89358618505,31.89358618505
31.87829118505,31.87829118505
31.848834913,31.848834913
31.825884913,31.825884913
31.818234913,31.818234913
31.795284913,31.795284913
31.765833642,31.765833642
31.744032371,31.744032371
31.728732371,31.728732371
31.705782371,31.705782371
31.674043642,31.674043642
31.651098642,31.651098642
31.643448642,31.643448642
31.629292371,31.629292371
31.605198642,31.605198642
31.589898642,31.589898642
31.566948642,31.566948642
31.53406618505,31.53406618505
31.521058642,31.521058642
31.514552371,31.514552371
31.483952371,31.483952371
31.45106491405,31.45106491405
31.43576491405,31.43576491405
31.4181824571,31.4181824571
31.41168118505,31.41168118505
31.38873118505,31.38873118505
31.3569874571,31.3569874571
31.3416874571,31.3416874571
31.3263874571,31.3263874571
31.3110924571,31.3110924571
31.28929118505,31.28929118505
31.267484913,31.267484913
31.252184913,31.252184913
31.236884913,31.236884913
31.213934913,31.213934913
31.183339913,31.183339913
31.168044913,31.168044913
31.153888642,31.153888642
31.132082371,31.132082371
31.116782371,31.116782371
31.101482371,31.101482371
31.0720311,31.0720311
31.0490861,31.0490861
31.050229829,31.050229829
31.034929829,31.034929829
31.002042371,31.002042371
30.9878861,30.9878861
30.9725861,30.9725861
30.947353642,30.947353642
30.932058642,30.932058642
30.915614913,30.915614913
30.885014913,30.885014913
30.854414913,30.854414913
30.839119913,30.839119913
30.816174913,30.816174913
30.800874913,30.800874913
30.785574913,30.785574913
30.770274913,30.770274913
30.762624913,30.762624913
30.732029913,30.732029913
30.701434913,30.701434913
30.693784913,30.693784913
30.686134913,30.686134913
30.656678642,30.656678642
30.61614118505,30.61614118505
30.595483642,30.595483642
30.572538642,30.572538642
30.55495118505,30.55495118505
30.53965118505,30.53965118505
30.526638642,30.526638642
30.51670118505,30.51670118505
30.50140118505,30.50140118505
30.47616872855,30.47616872855
30.45208,30.45208
30.43792372855,30.43792372855
30.41497372855,30.41497372855
30.39202372855,30.39202372855
30.36907872855,30.36907872855
30.3331211855,30.3331211855
30.3101711855,30.3101711855
30.305952371,30.305952371
30.290652371,30.290652371
30.275352371,30.275352371
30.260052371,30.260052371
30.244757371,30.244757371
30.221812371,30.221812371
30.206512371,30.206512371
30.198862371,30.198862371
30.175912371,30.175912371
30.152962371,30.152962371
30.128873642,30.128873642
30.107072371,30.107072371
30.098278642,30.098278642
30.091772371,30.091772371
30.053522371,30.053522371
30.021778642,30.021778642
30.00419618505,30.00419618505
29.98890118505,29.98890118505
29.9724574571,29.9724574571
29.9418574571,29.9418574571
29.9189074571,29.9189074571
29.8959624571,29.8959624571
29.8730174571,29.8730174571
29.8653674571,29.8653674571
29.8424174571,29.8424174571
29.8194674571,29.8194674571
29.8118174571,29.8118174571
29.7965174571,29.7965174571
29.7735724571,29.7735724571
29.7429774571,29.7429774571
29.7200274571,29.7200274571
29.7123774571,29.7123774571
29.6970774571,29.6970774571
29.6664774571,29.6664774571
29.65003372855,29.65003372855
29.64238872855,29.64238872855
29.61944372855,29.61944372855
29.58884372855,29.58884372855
29.5724,29.5724
29.5593874571,29.5593874571
29.518855,29.518855
29.49705372795,29.49705372795
29.4905474565,29.4905474565
29.469884913,29.469884913
29.446934913,29.446934913
29.439284913,29.439284913
29.423989913,29.423989913
29.39990118505,29.39990118505
29.378094913,29.378094913
29.35400118505,29.35400118505
29.339844913,29.339844913
29.316894913,29.316894913
29.293949913,29.293949913
29.278654913,29.278654913
29.26986118505,29.26986118505
29.2457674571,29.2457674571
29.2228174571,29.2228174571
29.21631118505,29.21631118505
29.19336118505,29.19336118505
29.163909913,29.163909913
29.140964913,29.140964913
29.133314913,29.133314913
29.11687118505,29.11687118505
29.095064913,29.095064913
29.064469913,29.064469913
